Connected with result code 0 at Fri May 17 14:49:08 2024
Message, latency, average, std-dev
200, 2143.165349960327, 1853.4803426265717, 393.54742176462725
201, 2140.145778656006, 1854.9065388257231, 393.0850228094339
202, 2137.63427734375, 1856.3061810956142, 392.61261311284284
203, 2134.7262859344482, 1857.6777087056578, 392.1292011929385
204, 2130.805730819702, 1859.0165715591581, 391.6317751610856
205, 2128.993511199951, 1860.3335322403327, 391.127970146578
206, 2127.070188522339, 1861.628370377624, 390.61767314673136
207, 2124.366283416748, 1862.8976356580063, 390.09861283431417
208, 2121.8786239624023, 1864.1427365633158, 389.5718355799178
209, 2119.744062423706, 1865.3657094143225, 389.0387625386394
210, 2116.6937351226807, 1866.5625095367432, 388.4968417315522
211, 2114.146947860718, 1867.735895500364, 387.94796586049563
212, 2112.820625305176, 1868.891955546613, 387.3960475389576
213, 2110.152244567871, 1870.0246329598583, 386.8373095121979
214, 2108.025312423706, 1871.1367856676334, 386.27359915718284
215, 2105.3974628448486, 1872.2263702126436, 385.7037277672193
216, 2102.5078296661377, 1873.292488080484, 385.1272495955206
217, 2099.4558334350586, 1874.3347154784312, 384.5440282417995
218, 2097.659111022949, 1875.3591393112042, 383.9577026725048
219, 2095.2200889587402, 1876.3630705881337, 383.3667540373799
220, 2092.2675132751465, 1877.3444544185293, 382.7700933351531
221, 2088.7553691864014, 1878.301064892592, 382.1666032560556
222, 2087.2557163238525, 1879.2423020612011, 381.5615465500288
223, 2083.96577835083, 1880.1603445557735, 380.95071784271084
224, 2080.819606781006, 1881.0561448335648, 380.3347539306741
225, 2076.3919353485107, 1881.92430390252, 379.71100179630474
226, 2072.5741386413574, 1882.7678872420724, 379.0812521165988
227, 2068.622827529907, 1883.5866314724153, 378.44556007675465
228, 2067.1050548553467, 1884.39153683813, 377.8094050817053
229, 2063.519239425659, 1885.1737538799969, 377.16857358793834
230, 2062.335252761841, 1885.9440212664397, 376.52821459961405
231, 2060.0967407226562, 1886.6979291428736, 375.88626609624714
232, 2057.006359100342, 1887.432017203035, 375.2411982020323
233, 2053.378105163574, 1888.1442321728227, 374.5922068792643
234, 2051.2070655822754, 1888.8410818882478, 373.94225613631534
235, 2049.9160289764404, 1889.526507195006, 373.2930654639993
236, 2047.0643043518066, 1890.194040233806, 372.6418822378509
237, 2043.8659191131592, 1890.8424447860396, 371.98827672357015
238, 2041.0995483398438, 1891.4737771539128, 371.33318311324336
239, 2039.1786098480225, 1892.0917890061894, 370.67815642185633
240, 2036.862850189209, 1892.6950017611186, 370.02263439974513
241, 2034.1341495513916, 1893.2818861917835, 369.3660713628738
242, 2033.6923599243164, 1893.8620947609263, 368.71216376958
243, 2029.4978618621826, 1894.4202666420015, 368.0551544566039
244, 2027.9712677001953, 1894.9676068102726, 367.3992544831244
245, 2024.5866775512695, 1895.4966642418685, 366.74181711493605
246, 2022.7527618408203, 1896.0139654516204, 366.08520370657925
247, 2019.2022323608398, 1896.51270337433, 365.42712238418244
248, 2017.1828269958496, 1896.9992764534488, 364.76979628604374
249, 2016.0319805145264, 1897.477319441646, 364.1144229881033
250, 2014.2104625701904, 1897.9442520141602, 363.4601549780099
251, 2012.1779441833496, 1898.3993663255912, 362.80677861687116
